Ticker,Sector,Date,Open,High,Low,Close,Adj_Close,Volume
XOM,Energy,2024-11-12,102.34,102.8,101.07,101.62,101.62,5551294
XOM,Energy,2024-11-13,101.62,104.64,101.16,104.52,104.52,4437375
XOM,Energy,2024-11-14,104.52,106.07,103.98,105.7,105.7,3828089
XOM,Energy,2024-11-15,105.7,108.63,105.29,107.69,107.69,4565622
XOM,Energy,2024-11-18,107.69,107.81,107.04,107.04,107.04,5475988
XOM,Energy,2024-11-19,107.04,109.46,106.09,108.85,108.85,5439204
XOM,Energy,2024-11-20,108.85,109.19,106.38,106.54,106.54,4521403
XOM,Energy,2024-11-21,106.54,107.53,106.15,107.0,107.0,4803769
XOM,Energy,2024-11-22,107.0,109.03,106.97,108.94,108.94,4603708
XOM,Energy,2024-11-25,108.94,109.39,108.03,108.37,108.37,3529382
XOM,Energy,2024-11-26,108.37,108.74,107.39,107.79,107.79,5343093
XOM,Energy,2024-11-27,107.79,108.42,107.04,107.28,107.28,5570460
XOM,Energy,2024-11-28,107.28,107.69,102.95,103.52,103.52,4138989
XOM,Energy,2024-11-29,103.52,105.15,103.14,104.23,104.23,2847845
XOM,Energy,2024-12-02,104.23,104.62,104.13,104.5,104.5,4083243
XOM,Energy,2024-12-03,104.5,105.87,104.22,104.87,104.87,3730452
XOM,Energy,2024-12-04,104.87,105.87,103.03,103.32,103.32,7735492
XOM,Energy,2024-12-05,103.32,105.12,103.25,104.76,104.76,2367934
XOM,Energy,2024-12-06,104.76,105.11,102.6,103.04,103.04,4585329
XOM,Energy,2024-12-09,103.04,103.09,101.75,101.77,101.77,4341790
XOM,Energy,2024-12-10,101.77,101.78,99.98,100.83,100.83,6450613
XOM,Energy,2024-12-11,100.83,101.28,100.19,101.12,101.12,3747613
XOM,Energy,2024-12-12,101.12,101.79,96.49,96.89,96.89,3471688
XOM,Energy,2024-12-13,96.89,99.04,96.69,99.03,99.03,3773547
XOM,Energy,2024-12-16,99.03,99.8,98.16,99.44,99.44,3175941
XOM,Energy,2024-12-17,99.44,102.36,99.11,102.21,102.21,4159345
XOM,Energy,2024-12-18,102.21,105.06,101.36,104.85,104.85,3973558
XOM,Energy,2024-12-19,104.85,106.95,104.75,106.87,106.87,4343064
XOM,Energy,2024-12-20,106.87,107.18,105.99,106.3,106.3,4023349
XOM,Energy,2024-12-23,106.3,106.48,105.53,106.07,106.07,3473279
XOM,Energy,2024-12-24,106.07,106.6,102.65,102.66,102.66,5929093
XOM,Energy,2024-12-25,102.66,102.78,102.46,102.64,102.64,2049062
XOM,Energy,2024-12-26,102.64,103.01,101.23,101.32,101.32,4120949
XOM,Energy,2024-12-27,101.32,101.83,100.61,101.41,101.41,6465386
XOM,Energy,2024-12-30,101.41,101.5,98.06,98.44,98.44,6789607
XOM,Energy,2024-12-31,98.44,98.64,97.96,98.43,98.43,4219045
JPM,Financials,2024-01-01,150.0,151.73,149.16,151.56,151.56,6044922
JPM,Financials,2024-01-02,151.56,151.77,151.16,151.35,151.35,4155798
JPM,Financials,2024-01-03,151.35,153.73,150.88,153.36,153.36,4081686
JPM,Financials,2024-01-04,153.36,156.26,153.34,155.95,155.95,4966712
JPM,Financials,2024-01-05,155.95,156.84,155.65,156.2,156.2,7047257
JPM,Financials,2024-01-08,156.2,157.07,155.39,156.16,156.16,1721772
JPM,Financials,2024-01-09,156.16,159.07,155.3,158.09,158.09,3476613
JPM,Financials,2024-01-10,158.09,158.14,157.09,157.5,157.5,4732448
JPM,Financials,2024-01-11,157.5,170.03,157.2,169.46,169.46,4897044
JPM,Financials,2024-01-12,169.46,171.35,168.55,171.2,171.2,4854438
JPM,Financials,2024-01-15,171.2,172.77,170.86,171.78,171.78,6715879
JPM,Financials,2024-01-16,171.78,172.25,171.14,172.09,172.09,5084422
JPM,Financials,2024-01-17,172.09,172.54,171.26,171.55,171.55,3649498
JPM,Financials,2024-01-18,171.55,172.02,168.6,168.6,168.6,5328948
JPM,Financials,2024-01-19,168.6,169.22,168.56,169.04,169.04,4547763
JPM,Financials,2024-01-22,169.04,171.18,168.32,169.76,169.76,5455599
JPM,Financials,2024-01-23,169.76,172.58,169.64,172.0,172.0,1606198
JPM,Financials,2024-01-24,172.0,172.6,168.94,169.24,169.24,1899510
JPM,Financials,2024-01-25,169.24,170.59,168.1,169.94,169.94,2900184
JPM,Financials,2024-01-26,169.94,171.67,169.07,171.34,171.34,5512567
JPM,Financials,2024-01-29,171.34,173.42,171.04,172.3,172.3,2717047
JPM,Financials,2024-01-30,172.3,172.7,170.47,171.93,171.93,4047810
JPM,Financials,2024-01-31,171.93,171.98,163.42,164.06,164.06,5207509
JPM,Financials,2024-02-01,164.06,164.9,161.6,162.19,162.19,5831599
JPM,Financials,2024-02-02,162.19,162.43,155.88,155.96,155.96,5088985
JPM,Financials,2024-02-05,155.96,157.72,154.34,157.68,157.68,6474655
JPM,Financials,2024-02-06,157.68,160.01,157.28,159.64,159.64,4703294
JPM,Financials,2024-02-07,159.64,160.7,159.41,160.21,160.21,6418636
JPM,Financials,2024-02-08,160.21,163.87,159.8,162.74,162.74,2830315
JPM,Financials,2024-02-09,162.74,168.62,162.5,168.39,168.39,3779998
JPM,Financials,2024-02-12,168.39,172.38,168.25,171.83,171.83,5575498
JPM,Financials,2024-02-13,171.83,172.35,171.3,171.69,171.69,2192649
JPM,Financials,2024-02-14,171.69,172.18,168.37,168.75,168.75,4321524
JPM,Financials,2024-02-15,168.75,168.76,163.26,164.15,164.15,3629836
JPM,Financials,2024-02-16,164.15,165.06,158.47,158.87,158.87,7069277
JPM,Financials,2024-02-19,158.87,161.11,158.59,160.04,160.04,5464539
JPM,Financials,2024-02-20,160.04,160.67,158.35,158.46,158.46,4793643
JPM,Financials,2024-02-21,158.46,159.02,156.65,156.82,156.82,5466673
JPM,Financials,2024-02-22,156.82,159.7,156.6,158.18,158.18,4628568
JPM,Financials,2024-02-23,158.18,158.52,157.17,158.28,158.28,3059003
JPM,Financials,2024-02-26,158.28,158.69,155.49,155.71,155.71,5572912
JPM,Financials,2024-02-27,155.71,156.33,152.77,153.31,153.31,5627720
JPM,Financials,2024-02-28,153.31,154.2,149.27,149.56,149.56,2316056
JPM,Financials,2024-02-29,149.56,150.76,149.09,150.5,150.5,3114402
JPM,Financials,2024-03-01,150.5,151.79,150.24,150.5,150.5,3606224
JPM,Financials,2024-03-04,150.5,150.99,147.57,148.13,148.13,4264098
JPM,Financials,2024-03-05,148.13,149.21,147.3,148.92,148.92,4439979
JPM,Financials,2024-03-06,148.92,149.27,148.82,149.06,149.06,3989614
JPM,Financials,2024-03-07,149.06,149.17,148.3,149.05,149.05,5180457
JPM,Financials,2024-03-08,149.05,149.16,146.1,146.43,146.43,5436629
JPM,Financials,2024-03-11,146.43,147.93,145.51,147.54,147.54,3493826
JPM,Financials,2024-03-12,147.54,148.31,147.29,147.71,147.71,3492049
JPM,Financials,2024-03-13,147.71,148.21,146.65,147.6,147.6,5871925
JPM,Financials,2024-03-14,147.6,153.91,146.74,152.91,152.91,4824234
JPM,Financials,2024-03-15,152.91,154.34,152.84,153.21,153.21,3341114
JPM,Financials,2024-03-18,153.21,153.45,151.74,152.22,152.22,1960697
JPM,Financials,2024-03-19,152.22,152.88,150.81,151.75,151.75,4810731
JPM,Financials,2024-03-20,151.75,155.42,151.63,155.12,155.12,5310906
JPM,Financials,2024-03-21,155.12,155.7,150.68,150.88,150.88,3200279
JPM,Financials,2024-03-22,150.88,151.39,148.6,148.82,148.82,3606476
JPM,Financials,2024-03-25,148.82,149.82,148.48,149.3,149.3,1376280
JPM,Financials,2024-03-26,149.3,151.05,149.15,150.74,150.74,5513216
JPM,Financials,2024-03-27,150.74,151.43,150.33,151.18,151.18,4015917
JPM,Financials,2024-03-28,151.18,153.04,150.85,153.0,153.0,4663388
JPM,Financials,2024-03-29,153.0,153.47,150.4,151.04,151.04,4059983
JPM,Financials,2024-04-01,151.04,151.67,150.19,150.3,150.3,4693962
JPM,Financials,2024-04-02,150.3,150.44,147.88,148.28,148.28,2028231
JPM,Financials,2024-04-03,148.28,152.52,147.05,152.12,152.12,4212607
JPM,Financials,2024-04-04,152.12,152.65,150.33,150.97,150.97,3644857
JPM,Financials,2024-04-05,150.97,151.68,145.74,146.26,146.26,4276595
JPM,Financials,2024-04-08,146.26,150.41,145.42,150.37,150.37,5697537
JPM,Financials,2024-04-09,150.37,151.71,149.95,151.51,151.51,3249051
JPM,Financials,2024-04-10,151.51,152.2,148.91,149.19,149.19,3172257
JPM,Financials,2024-04-11,149.19,153.42,148.47,153.12,153.12,2843629
JPM,Financials,2024-04-12,153.12,153.17,149.22,149.91,149.91,4139874
JPM,Financials,2024-04-15,149.91,155.2,149.16,155.06,155.06,3896420
JPM,Financials,2024-04-16,155.06,156.07,154.74,154.86,154.86,3714615
JPM,Financials,2024-04-17,154.86,156.57,150.41,150.62,150.62,5176005
JPM,Financials,2024-04-18,150.62,153.0,150.11,152.53,152.53,3232857
JPM,Financials,2024-04-19,152.53,154.67,151.78,154.52,154.52,5827872
JPM,Financials,2024-04-22,154.52,157.24,154.41,156.51,156.51,4235868
JPM,Financials,2024-04-23,156.51,162.03,155.9,161.62,161.62,2841757
JPM,Financials,2024-04-24,161.62,163.26,161.22,162.68,162.68,3910703
JPM,Financials,2024-04-25,162.68,163.43,157.13,157.63,157.63,2013536
JPM,Financials,2024-04-26,157.63,157.64,156.88,157.29,157.29,3572696
JPM,Financials,2024-04-29,157.29,158.97,156.87,158.49,158.49,4905448
JPM,Financials,2024-04-30,158.49,161.14,157.44,161.09,161.09,3173688
JPM,Financials,2024-05-01,161.09,163.1,160.95,161.59,161.59,5237147
JPM,Financials,2024-05-02,161.59,163.42,160.98,163.23,163.23,3751189
JPM,Financials,2024-05-03,163.23,164.15,162.93,163.66,163.66,4937878
JPM,Financials,2024-05-06,163.66,164.38,162.42,162.67,162.67,3007762
JPM,Financials,2024-05-07,162.67,167.48,162.46,167.43,167.43,1580338
JPM,Financials,2024-05-08,167.43,168.22,165.77,166.14,166.14,5343336
JPM,Financials,2024-05-09,166.14,166.47,163.24,163.93,163.93,1283525
JPM,Financials,2024-05-10,163.93,166.67,163.22,166.29,166.29,5939758
JPM,Financials,2024-05-13,166.29,170.89,165.63,170.21,170.21,3450135
JPM,Financials,2024-05-14,170.21,171.55,169.15,171.09,171.09,4948151
JPM,Financials,2024-05-15,171.09,171.32,169.96,170.51,170.51,3487092
JPM,Financials,2024-05-16,170.51,171.61,167.94,168.42,168.42,5732215
JPM,Financials,2024-05-17,168.42,168.95,166.11,166.85,166.85,3832666
JPM,Financials,2024-05-20,166.85,169.57,166.7,168.52,168.52,3381932
JPM,Financials,2024-05-21,168.52,170.74,167.68,170.31,170.31,3760013
JPM,Financials,2024-05-22,170.31,171.6,168.87,169.54,169.54,3887804
JPM,Financials,2024-05-23,169.54,176.73,169.32,175.51,175.51,3967402
JPM,Financials,2024-05-24,175.51,176.71,172.78,174.16,174.16,3265696
JPM,Financials,2024-05-27,174.16,174.59,170.13,170.35,170.35,4017337
JPM,Financials,2024-05-28,170.35,172.58,170.23,172.18,172.18,4030348
JPM,Financials,2024-05-29,172.18,173.22,170.19,170.64,170.64,7003555
JPM,Financials,2024-05-30,170.64,170.83,170.25,170.69,170.69,3927407
JPM,Financials,2024-05-31,170.69,171.49,166.88,167.74,167.74,5058760
JPM,Financials,2024-06-03,167.74,168.4,165.99,166.22,166.22,6480858
JPM,Financials,2024-06-04,166.22,166.34,165.35,165.64,165.64,3382827
JPM,Financials,2024-06-05,165.64,166.44,150.08,150.71,150.71,11595443
JPM,Financials,2024-06-06,150.71,150.73,148.66,148.9,148.9,3815313
JPM,Financials,2024-06-07,148.9,149.96,148.16,148.19,148.19,2499911
JPM,Financials,2024-06-10,148.19,149.94,147.71,149.7,149.7,4440176
JPM,Financials,2024-06-11,149.7,150.22,147.43,147.99,147.99,4991477
JPM,Financials,2024-06-12,147.99,148.86,147.15,147.35,147.35,4277928
JPM,Financials,2024-06-13,147.35,149.59,146.21,149.26,149.26,3523370
JPM,Financials,2024-06-14,149.26,153.48,148.4,153.14,153.14,5126368
JPM,Financials,2024-06-17,153.14,153.19,151.74,152.77,152.77,3645397
JPM,Financials,2024-06-18,152.77,153.76,151.73,152.57,152.57,3194185
JPM,Financials,2024-06-19,152.57,153.13,152.07,152.5,152.5,4790576
JPM,Financials,2024-06-20,152.5,152.5,148.27,148.69,148.69,4859907
JPM,Financials,2024-06-21,148.69,149.48,143.95,144.63,144.63,6484031
JPM,Financials,2024-06-24,144.63,149.75,144.53,147.66,147.66,5614177
JPM,Financials,2024-06-25,147.66,148.86,147.57,148.57,148.57,4610389
JPM,Financials,2024-06-26,148.57,149.43,148.23,148.76,148.76,2207154
JPM,Financials,2024-06-27,148.76,152.11,148.44,151.81,151.81,3091083
JPM,Financials,2024-06-28,151.81,151.83,147.98,149.0,149.0,4628752
JPM,Financials,2024-07-01,149.0,149.44,148.01,148.11,148.11,3969583
JPM,Financials,2024-07-02,148.11,148.15,146.56,146.76,146.76,1497049
JPM,Financials,2024-07-03,146.76,149.29,146.01,149.11,149.11,3682814
JPM,Financials,2024-07-04,149.11,149.27,144.37,144.87,144.87,4477657
JPM,Financials,2024-07-05,144.87,146.09,144.74,145.84,145.84,4461134
JPM,Financials,2024-07-08,145.84,146.21,144.98,145.23,145.23,6066586
JPM,Financials,2024-07-09,145.23,145.58,143.33,143.51,143.51,1113916
JPM,Financials,2024-07-10,143.51,144.14,140.34,140.43,140.43,4051649
JPM,Financials,2024-07-11,140.43,142.89,140.31,142.78,142.78,3599265
JPM,Financials,2024-07-12,142.78,146.93,142.59,145.79,145.79,2808906
JPM,Financials,2024-07-15,145.79,146.75,145.72,145.9,145.9,3933119
JPM,Financials,2024-07-16,145.9,147.54,145.89,147.1,147.1,2828319
JPM,Financials,2024-07-17,147.1,147.83,146.52,147.05,147.05,4407013
JPM,Financials,2024-07-18,147.05,147.35,142.92,143.21,143.21,5023841
JPM,Financials,2024-07-19,143.21,143.63,142.88,143.34,143.34,3776937
JPM,Financials,2024-07-22,143.34,144.47,141.61,141.72,141.72,2051940
JPM,Financials,2024-07-23,141.72,146.16,141.4,146.06,146.06,3260039
JPM,Financials,2024-07-24,146.06,146.41,144.02,144.28,144.28,3572831
JPM,Financials,2024-07-25,144.28,144.81,143.79,144.41,144.41,2470577
JPM,Financials,2024-07-26,144.41,146.07,144.35,146.04,146.04,6330694
JPM,Financials,2024-07-29,146.04,146.09,140.96,142.01,142.01,3685958
JPM,Financials,2024-07-30,142.01,142.26,139.92,141.68,141.68,3690189
JPM,Financials,2024-07-31,141.68,143.26,141.46,142.89,142.89,4834452
JPM,Financials,2024-08-01,142.89,148.6,141.57,147.32,147.32,3566788
JPM,Financials,2024-08-02,147.32,153.89,147.15,153.75,153.75,4807023
JPM,Financials,2024-08-05,153.75,153.91,150.41,151.89,151.89,4820995
JPM,Financials,2024-08-06,151.89,152.0,148.87,149.97,149.97,4718077
JPM,Financials,2024-08-07,149.97,150.14,148.12,148.47,148.47,1990636
JPM,Financials,2024-08-08,148.47,148.5,147.23,148.28,148.28,4349208
JPM,Financials,2024-08-09,148.28,149.48,148.17,149.08,149.08,3495966
JPM,Financials,2024-08-12,149.08,149.94,144.21,144.6,144.6,2673249
JPM,Financials,2024-08-13,144.6,145.67,140.88,141.28,141.28,3345776
JPM,Financials,2024-08-14,141.28,148.55,140.78,147.96,147.96,4753133
JPM,Financials,2024-08-15,147.96,148.89,144.57,145.87,145.87,3378317
JPM,Financials,2024-08-16,145.87,146.24,144.51,145.23,145.23,5152693
JPM,Financials,2024-08-19,145.23,145.33,141.71,142.09,142.09,3162737
JPM,Financials,2024-08-20,142.09,142.31,139.89,140.66,140.66,5473359
JPM,Financials,2024-08-21,140.66,142.82,140.2,141.81,141.81,4385549
JPM,Financials,2024-08-22,141.81,142.6,135.88,136.42,136.42,4329895
JPM,Financials,2024-08-23,136.42,136.68,132.23,133.44,133.44,3579066
JPM,Financials,2024-08-26,133.44,133.82,132.42,133.0,133.0,3543024
JPM,Financials,2024-08-27,133.0,136.44,132.98,135.59,135.59,5310166
JPM,Financials,2024-08-28,135.59,136.96,134.41,135.49,135.49,3190145
JPM,Financials,2024-08-29,135.49,136.09,134.24,135.15,135.15,2918349
JPM,Financials,2024-08-30,135.15,136.34,135.08,136.29,136.29,4112479
JPM,Financials,2024-09-02,136.29,136.86,132.4,132.75,132.75,2681146
JPM,Financials,2024-09-03,132.75,135.55,132.66,135.46,135.46,2724990
JPM,Financials,2024-09-04,135.46,135.79,134.9,135.26,135.26,4199986
JPM,Financials,2024-09-05,135.26,138.09,134.86,137.87,137.87,3186217
JPM,Financials,2024-09-06,137.87,138.17,136.66,137.58,137.58,4530096
JPM,Financials,2024-09-09,137.58,141.22,136.43,140.33,140.33,4849257
JPM,Financials,2024-09-10,140.33,140.45,139.6,139.61,139.61,2146679
JPM,Financials,2024-09-11,139.61,141.23,138.99,140.76,140.76,1939387
JPM,Financials,2024-09-12,140.76,141.0,137.96,138.03,138.03,4030462
JPM,Financials,2024-09-13,138.03,138.48,136.37,136.51,136.51,4141098
JPM,Financials,2024-09-16,136.51,140.9,136.06,140.35,140.35,6526356
JPM,Financials,2024-09-17,140.35,141.26,140.01,140.48,140.48,4954224
JPM,Financials,2024-09-18,140.48,140.67,138.27,138.81,138.81,4000906
JPM,Financials,2024-09-19,138.81,141.6,138.65,140.39,140.39,2558094
JPM,Financials,2024-09-20,140.39,141.59,139.83,141.46,141.46,5947908
JPM,Financials,2024-09-23,141.46,146.26,141.37,146.03,146.03,6095384
JPM,Financials,2024-09-24,146.03,147.69,145.44,147.25,147.25,4622551
JPM,Financials,2024-09-25,147.25,149.45,146.65,149.34,149.34,4671204
JPM,Financials,2024-09-26,149.34,150.03,145.27,145.82,145.82,3342405
JPM,Financials,2024-09-27,145.82,146.31,144.27,145.38,145.38,3341921
JPM,Financials,2024-09-30,145.38,148.11,145.1,148.0,148.0,2966428
JPM,Financials,2024-10-01,148.0,153.33,147.46,153.21,153.21,3838742
JPM,Financials,2024-10-02,153.21,154.23,152.9,153.09,153.09,4139894
JPM,Financials,2024-10-03,153.09,156.72,153.06,155.78,155.78,3502357
JPM,Financials,2024-10-04,155.78,156.96,153.78,154.09,154.09,2931101
JPM,Financials,2024-10-07,154.09,154.13,150.2,150.63,150.63,4184013
JPM,Financials,2024-10-08,150.63,152.55,150.06,152.11,152.11,5462176
JPM,Financials,2024-10-09,152.11,157.76,151.32,157.53,157.53,4679710
JPM,Financials,2024-10-10,157.53,157.53,151.11,151.95,151.95,5224043
JPM,Financials,2024-10-11,151.95,152.47,150.52,151.12,151.12,4191529
JPM,Financials,2024-10-14,151.12,157.19,151.09,155.45,155.45,4866936
JPM,Financials,2024-10-15,155.45,156.94,154.14,154.61,154.61,4991144
JPM,Financials,2024-10-16,154.61,155.28,151.54,151.89,151.89,2189732
JPM,Financials,2024-10-17,151.89,152.67,151.23,152.4,152.4,5562808
JPM,Financials,2024-10-18,152.4,155.05,151.45,154.26,154.26,4384259
JPM,Financials,2024-10-21,154.26,157.42,153.46,157.34,157.34,3211345
JPM,Financials,2024-10-22,157.34,157.39,155.31,155.47,155.47,3951599
JPM,Financials,2024-10-23,155.47,168.75,154.42,168.69,168.69,9463856
JPM,Financials,2024-10-24,168.69,169.01,166.35,167.4,167.4,2635719
JPM,Financials,2024-10-25,167.4,168.63,167.02,167.94,167.94,5936297
JPM,Financials,2024-10-28,167.94,169.93,167.31,169.3,169.3,1492515
JPM,Financials,2024-10-29,169.3,173.09,167.47,172.93,172.93,4969445
JPM,Financials,2024-10-30,172.93,173.74,172.73,173.68,173.68,4043337
JPM,Financials,2024-10-31,173.68,174.7,172.66,174.15,174.15,4170831
JPM,Financials,2024-11-01,174.15,176.14,173.35,175.43,175.43,3884621
JPM,Financials,2024-11-04,175.43,176.94,174.94,176.78,176.78,5611204
JPM,Financials,2024-11-05,176.78,177.9,174.74,175.73,175.73,5060721
JPM,Financials,2024-11-06,175.73,176.36,171.19,171.92,171.92,3633452
JPM,Financials,2024-11-07,171.92,177.57,171.47,177.57,177.57,4188111
JPM,Financials,2024-11-08,177.57,177.83,175.71,176.4,176.4,4682176
JPM,Financials,2024-11-11,176.4,179.29,175.54,178.83,178.83,5370973
JPM,Financials,2024-11-12,178.83,180.21,178.49,179.02,179.02,2231033
JPM,Financials,2024-11-13,179.02,180.73,177.18,177.98,177.98,1847509
JPM,Financials,2024-11-14,177.98,183.2,177.65,182.32,182.32,4160606
JPM,Financials,2024-11-15,182.32,187.85,182.13,187.59,187.59,2438988
JPM,Financials,2024-11-18,187.59,188.85,181.71,183.23,183.23,4434893
JPM,Financials,2024-11-19,183.23,184.14,182.42,183.0,183.0,2918993
JPM,Financials,2024-11-20,183.0,184.81,182.64,184.22,184.22,3566669
JPM,Financials,2024-11-21,184.22,185.86,184.18,185.24,185.24,5507726
JPM,Financials,2024-11-22,185.24,186.72,184.65,185.93,185.93,4404363
JPM,Financials,2024-11-25,185.93,186.45,179.81,181.17,181.17,5727602
JPM,Financials,2024-11-26,181.17,181.5,176.93,177.91,177.91,4593446
JPM,Financials,2024-11-27,177.91,178.74,174.66,175.69,175.69,3589149
JPM,Financials,2024-11-28,175.69,176.96,171.92,171.94,171.94,2907702
JPM,Financials,2024-11-29,171.94,173.9,170.91,171.29,171.29,3824634
JPM,Financials,2024-12-02,171.29,179.2,171.05,178.71,178.71,3776690
JPM,Financials,2024-12-03,178.71,180.05,178.32,178.35,178.35,4276698
JPM,Financials,2024-12-04,178.35,179.49,172.99,173.47,173.47,4913703
JPM,Financials,2024-12-05,173.47,173.49,171.24,171.86,171.86,3282082
JPM,Financials,2024-12-06,171.86,175.85,171.19,175.23,175.23,5910071
JPM,Financials,2024-12-09,175.23,176.3,173.9,174.46,174.46,4350817
JPM,Financials,2024-12-10,174.46,175.79,173.66,175.75,175.75,2640938
JPM,Financials,2024-12-11,175.75,175.94,172.91,173.54,173.54,5411476
JPM,Financials,2024-12-12,173.54,173.63,170.82,170.88,170.88,3279344
JPM,Financials,2024-12-13,170.88,171.28,166.93,167.76,167.76,5560774
JPM,Financials,2024-12-16,167.76,171.01,167.44,170.54,170.54,5751600
JPM,Financials,2024-12-17,170.54,172.47,170.4,172.37,172.37,3583898
JPM,Financials,2024-12-18,172.37,172.83,171.46,171.77,171.77,5468359
JPM,Financials,2024-12-19,171.77,172.86,169.55,170.94,170.94,3763984
JPM,Financials,2024-12-20,170.94,171.51,169.36,169.64,169.64,3039446
JPM,Financials,2024-12-23,169.64,170.78,169.57,170.26,170.26,4486215
JPM,Financials,2024-12-24,170.26,170.95,167.32,167.93,167.93,5288268
JPM,Financials,2024-12-25,167.93,168.51,167.16,167.43,167.43,4192617
JPM,Financials,2024-12-26,167.43,170.27,165.78,169.96,169.96,4665700
JPM,Financials,2024-12-27,169.96,173.02,169.36,172.6,172.6,4800313
JPM,Financials,2024-12-30,172.6,173.42,169.38,170.5,170.5,3634073
JPM,Financials,2024-12-31,170.5,172.61,169.43,172.24,172.24,5702714
JNJ,Healthcare,2024-01-01,160.0,160.77,159.53,160.59,160.59,5053252
JNJ,Healthcare,2024-01-02,160.59,161.73,160.15,160.86,160.86,3920013
JNJ,Healthcare,2024-01-03,160.86,162.53,159.68,162.13,162.13,3704245
JNJ,Healthcare,2024-01-04,162.13,162.23,160.42,160.59,160.59,4811972
JNJ,Healthcare,2024-01-05,160.59,161.38,158.71,159.59,159.59,5373615
JNJ,Healthcare,2024-01-08,159.59,160.41,156.02,156.44,156.44,3338821
JNJ,Healthcare,2024-01-09,156.44,156.91,155.22,155.43,155.43,4207339
JNJ,Healthcare,2024-01-10,155.43,156.02,153.42,153.57,153.57,6077611
JNJ,Healthcare,2024-01-11,153.57,155.88,153.49,155.5,155.5,5146451
JNJ,Healthcare,2024-01-12,155.5,156.05,151.24,151.69,151.69,3073837
JNJ,Healthcare,2024-01-15,151.69,152.07,149.51,149.75,149.75,3025084
JNJ,Healthcare,2024-01-16,149.75,150.23,149.34,149.52,149.52,3432471
JNJ,Healthcare,2024-01-17,149.52,150.87,149.47,150.45,150.45,4610966
JNJ,Healthcare,2024-01-18,150.45,151.95,150.27,151.23,151.23,3538657
JNJ,Healthcare,2024-01-19,151.23,151.47,150.71,151.24,151.24,5332607
JNJ,Healthcare,2024-01-22,151.24,152.52,150.79,151.79,151.79,3628825
JNJ,Healthcare,2024-01-23,151.79,153.21,150.16,152.9,152.9,4968603
JNJ,Healthcare,2024-01-24,152.9,154.52,151.06,151.3,151.3,3065003
JNJ,Healthcare,2024-01-25,151.3,154.23,151.17,153.66,153.66,5198404
JNJ,Healthcare,2024-01-26,153.66,153.72,152.6,152.99,152.99,4414178
JNJ,Healthcare,2024-01-29,152.99,155.01,152.52,154.57,154.57,2621588
JNJ,Healthcare,2024-01-30,154.57,154.78,154.57,154.74,154.74,6256587
JNJ,Healthcare,2024-01-31,154.74,157.04,153.62,155.91,155.91,3916382
JNJ,Healthcare,2024-02-01,155.91,159.1,155.45,158.33,158.33,2560301
JNJ,Healthcare,2024-02-02,158.33,158.51,157.55,157.8,157.8,4865471
JNJ,Healthcare,2024-02-05,157.8,157.87,155.3,155.56,155.56,3079215
JNJ,Healthcare,2024-02-06,155.56,155.83,154.81,155.11,155.11,5791296
JNJ,Healthcare,2024-02-07,155.11,157.25,154.97,156.13,156.13,2899160
JNJ,Healthcare,2024-02-08,156.13,157.06,154.94,155.6,155.6,3889826
JNJ,Healthcare,2024-02-09,155.6,156.46,154.22,154.41,154.41,4196184
JNJ,Healthcare,2024-02-12,154.41,154.66,153.11,153.73,153.73,3426981
JNJ,Healthcare,2024-02-13,153.73,154.37,153.55,154.33,154.33,1654382
JNJ,Healthcare,2024-02-14,154.33,154.53,153.02,153.24,153.24,3736302
JNJ,Healthcare,2024-02-15,153.24,155.72,152.59,155.18,155.18,5676668
JNJ,Healthcare,2024-02-16,155.18,155.25,154.41,154.78,154.78,4693930
JNJ,Healthcare,2024-02-19,154.78,155.19,153.28,153.42,153.42,3763221
JNJ,Healthcare,2024-02-20,153.42,153.81,151.23,151.79,151.79,3933255
JNJ,Healthcare,2024-02-21,151.79,151.85,151.49,151.77,151.77,6930799
JNJ,Healthcare,2024-02-22,151.77,152.6,151.58,151.77,151.77,4975132
JNJ,Healthcare,2024-02-23,151.77,152.9,151.26,152.27,152.27,4725971
JNJ,Healthcare,2024-02-26,152.27,152.44,151.36,151.78,151.78,4361243
JNJ,Healthcare,2024-02-27,151.78,152.83,148.65,148.68,148.68,2914222
JNJ,Healthcare,2024-02-28,148.68,149.43,148.1,149.22,149.22,4794597
JNJ,Healthcare,2024-02-29,149.22,149.46,148.92,149.22,149.22,3587531
JNJ,Healthcare,2024-03-01,149.22,151.71,148.78,151.43,151.43,4785756
JNJ,Healthcare,2024-03-04,151.43,151.54,151.32,151.53,151.53,4782791
JNJ,Healthcare,2024-03-05,151.53,152.17,150.19,150.76,150.76,4818565
JNJ,Healthcare,2024-03-06,150.76,153.23,150.59,152.61,152.61,2493040
JNJ,Healthcare,2024-03-07,152.61,153.55,152.11,152.92,152.92,3359985
JNJ,Healthcare,2024-03-08,152.92,155.57,152.54,154.57,154.57,4461034
JNJ,Healthcare,2024-03-11,154.57,155.12,154.36,154.38,154.38,5522053
JNJ,Healthcare,2024-03-12,154.38,155.71,154.34,155.39,155.39,5172753
JNJ,Healthcare,2024-03-13,155.39,156.03,143.63,143.8,143.8,20955666
JNJ,Healthcare,2024-03-14,143.8,143.96,141.41,142.57,142.57,2509300
JNJ,Healthcare,2024-03-15,142.57,144.22,142.28,143.33,143.33,3270611
